,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
30,20220221,1,,google-symptoms,scontrol_raw_search,state,nh,3003437073,1,20220221,,day,20210131,,3.572,,,386,1645483387,,0,5,5,740,3216
31,20220221,1,,google-symptoms,scontrol_raw_search,state,nj,3003437074,1,20220221,,day,20210131,,3.704,,,386,1645483387,,0,5,5,740,3217
32,20220221,1,,google-symptoms,scontrol_raw_search,state,nm,3003437075,1,20220221,,day,20210131,,3.51,,,386,1645483387,,0,5,5,740,3218
33,20220221,1,,google-symptoms,scontrol_raw_search,state,nv,3003437076,1,20220221,,day,20210131,,3.724,,,386,1645483387,,0,5,5,740,3219
34,20220221,1,,google-symptoms,scontrol_raw_search,state,ny,3003437077,1,20220221,,day,20210131,,3.53,,,386,1645483387,,0,5,5,740,3220
35,20220221,1,,google-symptoms,scontrol_raw_search,state,oh,3003437078,1,20220221,,day,20210131,,3.32,,,386,1645483387,,0,5,5,740,3221
36,20220221,1,,google-symptoms,scontrol_raw_search,state,ok,3003437079,1,20220221,,day,20210131,,4.044,,,386,1645483387,,0,5,5,740,3222
37,20220221,1,,google-symptoms,scontrol_raw_search,state,or,3003437080,1,20220221,,day,20210131,,2.654,,,386,1645483387,,0,5,5,740,3223
38,20220221,1,,google-symptoms,scontrol_raw_search,state,pa,3003437081,1,20220221,,day,20210131,,3.426,,,386,1645483387,,0,5,5,740,3224
39,20220221,1,,google-symptoms,scontrol_raw_search,state,ri,3003437082,1,20220221,,day,20210131,,3.848,,,386,1645483387,,0,5,5,740,3225
40,20220221,1,,google-symptoms,scontrol_raw_search,state,sc,3003437083,1,20220221,,day,20210131,,4.62,,,386,1645483387,,0,5,5,740,3226
41,20220221,1,,google-symptoms,scontrol_raw_search,state,sd,3003437084,1,20220221,,day,20210131,,3.314,,,386,1645483387,,0,5,5,740,3227
42,20220221,1,,google-symptoms,scontrol_raw_search,state,tn,3003437085,1,20220221,,day,20210131,,4.09,,,386,1645483387,,0,5,5,740,3228
43,20220221,1,,google-symptoms,scontrol_raw_search,state,tx,3003437086,1,20220221,,day,20210131,,4.014,,,386,1645483387,,0,5,5,740,3229
44,20220221,1,,google-symptoms,scontrol_raw_search,state,ut,3003437087,1,20220221,,day,20210131,,2.424,,,386,1645483387,,0,5,5,740,3230
45,20220221,1,,google-symptoms,scontrol_raw_search,state,va,3003437088,1,20220221,,day,20210131,,3.644,,,386,1645483387,,0,5,5,740,3231
46,20220221,1,,google-symptoms,scontrol_raw_search,state,vt,3003437089,1,20220221,,day,20210131,,3.258,,,386,1645483387,,0,5,5,740,3232
47,20220221,1,,google-symptoms,scontrol_raw_search,state,wa,3003437090,1,20220221,,day,20210131,,4.012,,,386,1645483387,,0,5,5,740,3233
48,20220221,1,,google-symptoms,scontrol_raw_search,state,wi,3003437091,1,20220221,,day,20210131,,3.118,,,386,1645483387,,0,5,5,740,3234
49,20220221,1,,google-symptoms,scontrol_raw_search,state,wv,3003437092,1,20220221,,day,20210131,,3.924,,,386,1645483387,,0,5,5,740,3235
50,20220221,1,,google-symptoms,scontrol_raw_search,state,wy,3003437093,1,20220221,,day,20210131,,3.14,,,386,1645483387,,0,5,5,740,3236
0,20220221,1,,google-symptoms,scontrol_raw_search,state,ak,3003463161,1,20220221,,day,20210201,,4.076,,,385,1645483396,,0,5,5,740,3186
1,20220221,1,,google-symptoms,scontrol_raw_search,state,al,3003463162,1,20220221,,day,20210201,,4.228,,,385,1645483396,,0,5,5,740,3187
2,20220221,1,,google-symptoms,scontrol_raw_search,state,ar,3003463163,1,20220221,,day,20210201,,3.774,,,385,1645483396,,0,5,5,740,3188
3,20220221,1,,google-symptoms,scontrol_raw_search,state,az,3003463164,1,20220221,,day,20210201,,3.95,,,385,1645483396,,0,5,5,740,3189
4,20220221,1,,google-symptoms,scontrol_raw_search,state,ca,3003463165,1,20220221,,day,20210201,,3.916,,,385,1645483396,,0,5,5,740,3190
5,20220221,1,,google-symptoms,scontrol_raw_search,state,co,3003463166,1,20220221,,day,20210201,,3.142,,,385,1645483396,,0,5,5,740,3191
6,20220221,1,,google-symptoms,scontrol_raw_search,state,ct,3003463167,1,20220221,,day,20210201,,3.582,,,385,1645483396,,0,5,5,740,3192
7,20220221,1,,google-symptoms,scontrol_raw_search,state,dc,3003463168,1,20220221,,day,20210201,,3.484,,,385,1645483396,,0,5,5,740,3193
8,20220221,1,,google-symptoms,scontrol_raw_search,state,de,3003463169,1,20220221,,day,20210201,,3.212,,,385,1645483396,,0,5,5,740,3194
9,20220221,1,,google-symptoms,scontrol_raw_search,state,fl,3003463170,1,20220221,,day,20210201,,4.062,,,385,1645483396,,0,5,5,740,3195
10,20220221,1,,google-symptoms,scontrol_raw_search,state,ga,3003463171,1,20220221,,day,20210201,,3.926,,,385,1645483396,,0,5,5,740,3196
11,20220221,1,,google-symptoms,scontrol_raw_search,state,hi,3003463172,1,20220221,,day,20210201,,4.464,,,385,1645483396,,0,5,5,740,3197
12,20220221,1,,google-symptoms,scontrol_raw_search,state,ia,3003463173,1,20220221,,day,20210201,,3.794,,,385,1645483396,,0,5,5,740,3198
13,20220221,1,,google-symptoms,scontrol_raw_search,state,id,3003463174,1,20220221,,day,20210201,,4.142,,,385,1645483396,,0,5,5,740,3199
14,20220221,1,,google-symptoms,scontrol_raw_search,state,il,3003463175,1,20220221,,day,20210201,,3.53,,,385,1645483396,,0,5,5,740,3200
15,20220221,1,,google-symptoms,scontrol_raw_search,state,in,3003463176,1,20220221,,day,20210201,,3.536,,,385,1645483396,,0,5,5,740,3201
16,20220221,1,,google-symptoms,scontrol_raw_search,state,ks,3003463177,1,20220221,,day,20210201,,3.534,,,385,1645483396,,0,5,5,740,3202
17,20220221,1,,google-symptoms,scontrol_raw_search,state,ky,3003463178,1,20220221,,day,20210201,,3.946,,,385,1645483396,,0,5,5,740,3203
18,20220221,1,,google-symptoms,scontrol_raw_search,state,la,3003463179,1,20220221,,day,20210201,,3.928,,,385,1645483396,,0,5,5,740,3204
19,20220221,1,,google-symptoms,scontrol_raw_search,state,ma,3003463180,1,20220221,,day,20210201,,3.206,,,385,1645483396,,0,5,5,740,3205
20,20220221,1,,google-symptoms,scontrol_raw_search,state,md,3003463181,1,20220221,,day,20210201,,3.628,,,385,1645483396,,0,5,5,740,3206
21,20220221,1,,google-symptoms,scontrol_raw_search,state,me,3003463182,1,20220221,,day,20210201,,2.012,,,385,1645483396,,0,5,5,740,3207
