,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
14,20211020,1,,usa-facts,deaths_7dav_incidence_num,state,il,2667294385,1,20211020,,day,20210201,,75.8571429,,,261,1634756331,,0,5,5,101,3200
15,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,in,1586728020,1,20210211,,day,20210201,,37.4285714,,,10,1613083101,,0,5,5,101,3201
16,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,ks,1599723135,1,20210210,,day,20210201,,22.4285714,,,9,1613105817,,0,5,5,101,3202
17,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ky,1633655889,1,20210204,,day,20210201,,45.714285714285715,,,3,1613229189,,0,5,5,101,3203
18,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,la,1586728023,1,20210211,,day,20210201,,46.1428571,,,10,1613083101,,0,5,5,101,3204
19,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ma,1633655898,1,20210204,,day,20210201,,61.285714285714285,,,3,1613229189,,0,5,5,101,3205
20,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,md,1599723139,1,20210210,,day,20210201,,27.8571429,,,9,1613105817,,0,5,5,101,3206
21,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,me,1599723141,1,20210210,,day,20210201,,2.5714286,,,9,1613105817,,0,5,5,101,3207
22,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,mi,1586728025,1,20210211,,day,20210201,,46.2857143,,,10,1613083101,,0,5,5,101,3208
23,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,mn,1633655917,1,20210204,,day,20210201,,14.857142857142858,,,3,1613229189,,0,5,5,101,3209
24,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,mo,1633655922,1,20210204,,day,20210201,,28.571428571428573,,,3,1613229189,,0,5,5,101,3210
25,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ms,1633655927,1,20210204,,day,20210201,,39.857142857142854,,,3,1613229189,,0,5,5,101,3211
26,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,mt,1599723145,1,20210210,,day,20210201,,11.5714286,,,9,1613105817,,0,5,5,101,3212
27,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nc,1633655937,1,20210204,,day,20210201,,89.0,,,3,1613229189,,0,5,5,101,3213
28,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nd,1633655942,1,20210204,,day,20210201,,1.5714285714285714,,,3,1613229189,,0,5,5,101,3214
