,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
13,20210204,1,,usa-facts,confirmed_incidence_num,state,id,1633654776,1,20210204,,day,20210201,,0.0,,,3,1613229189,,0,5,5,97,3199
14,20210210,1,,usa-facts,confirmed_incidence_num,state,il,1599715272,1,20210210,,day,20210201,,2312.0,,,9,1613105817,,0,5,5,97,3200
15,20210210,1,,usa-facts,confirmed_incidence_num,state,in,1599715283,1,20210210,,day,20210201,,1709.0,,,9,1613105817,,0,5,5,97,3201
16,20210204,1,,usa-facts,confirmed_incidence_num,state,ks,1633654788,1,20210204,,day,20210201,,1981.0,,,3,1613229189,,0,5,5,97,3202
17,20210210,1,,usa-facts,confirmed_incidence_num,state,ky,1599715294,1,20210210,,day,20210201,,1617.0,,,9,1613105817,,0,5,5,97,3203
18,20210210,1,,usa-facts,confirmed_incidence_num,state,la,1599715297,1,20210210,,day,20210201,,965.0,,,9,1613105817,,0,5,5,97,3204
19,20210204,1,,usa-facts,confirmed_incidence_num,state,ma,1633654800,1,20210204,,day,20210201,,2270.0,,,3,1613229189,,0,5,5,97,3205
20,20210204,1,,usa-facts,confirmed_incidence_num,state,md,1633654805,1,20210204,,day,20210201,,1163.0,,,3,1613229189,,0,5,5,97,3206
21,20210210,1,,usa-facts,confirmed_incidence_num,state,me,1599715299,1,20210210,,day,20210201,,419.0,,,9,1613105817,,0,5,5,97,3207
22,20210210,1,,usa-facts,confirmed_incidence_num,state,mi,1599715304,1,20210210,,day,20210201,,2572.0,,,9,1613105817,,0,5,5,97,3208
23,20210210,1,,usa-facts,confirmed_incidence_num,state,mn,1599715307,1,20210210,,day,20210201,,721.0,,,9,1613105817,,0,5,5,97,3209
24,20210916,1,,usa-facts,confirmed_incidence_num,state,mo,2604898921,1,20210916,,day,20210201,,2150.0,,,227,1631825880,,0,5,5,97,3210
25,20210204,1,,usa-facts,confirmed_incidence_num,state,ms,1633654821,1,20210204,,day,20210201,,705.0,,,3,1613229189,,0,5,5,97,3211
26,20210204,1,,usa-facts,confirmed_incidence_num,state,mt,1633654828,1,20210204,,day,20210201,,121.0,,,3,1613229189,,0,5,5,97,3212
27,20210204,1,,usa-facts,confirmed_incidence_num,state,nc,1633654831,1,20210204,,day,20210201,,3670.0,,,3,1613229189,,0,5,5,97,3213
28,20210204,1,,usa-facts,confirmed_incidence_num,state,nd,1633654834,1,20210204,,day,20210201,,53.0,,,3,1613229189,,0,5,5,97,3214
29,20220218,1,,usa-facts,confirmed_incidence_num,state,ne,2985921283,1,20220218,,day,20210201,,297.0,,,382,1645211513,,0,5,5,97,3215
30,20210204,1,,usa-facts,confirmed_incidence_num,state,nh,1633654840,1,20210204,,day,20210201,,363.0,,,3,1613229189,,0,5,5,97,3216
31,20210204,1,,usa-facts,confirmed_incidence_num,state,nj,1633654845,1,20210204,,day,20210201,,3512.0,,,3,1613229189,,0,5,5,97,3217
32,20210204,1,,usa-facts,confirmed_incidence_num,state,nm,1633654849,1,20210204,,day,20210201,,486.0,,,3,1613229189,,0,5,5,97,3218
33,20210204,1,,usa-facts,confirmed_incidence_num,state,nv,1633654853,1,20210204,,day,20210201,,819.0,,,3,1613229189,,0,5,5,97,3219
34,20210916,1,,usa-facts,confirmed_incidence_num,state,ny,2604898922,1,20210916,,day,20210201,,8508.0,,,227,1631825880,,0,5,5,97,3220
35,20210210,1,,usa-facts,confirmed_incidence_num,state,oh,1599715315,1,20210210,,day,20210201,,3287.0,,,9,1613105817,,0,5,5,97,3221
36,20210210,1,,usa-facts,confirmed_incidence_num,state,ok,1599715323,1,20210210,,day,20210201,,1396.0,,,9,1613105817,,0,5,5,97,3222
37,20210204,1,,usa-facts,confirmed_incidence_num,state,or,1633654879,1,20210204,,day,20210201,,1644.0,,,3,1613229189,,0,5,5,97,3223
38,20210210,1,,usa-facts,confirmed_incidence_num,state,pa,1599715326,1,20210210,,day,20210201,,2854.0,,,9,1613105817,,0,5,5,97,3224
