,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
19,20220221,1,,google-symptoms,s05_raw_search,state,mi,3003462990,1,20220221,,day,20210201,,0.13,,,385,1645483396,,0,5,5,736,3208
20,20220221,1,,google-symptoms,s05_raw_search,state,mn,3003462991,1,20220221,,day,20210201,,0.1333333,,,385,1645483396,,0,5,5,736,3209
21,20220221,1,,google-symptoms,s05_raw_search,state,mo,3003462992,1,20220221,,day,20210201,,0.2266667,,,385,1645483396,,0,5,5,736,3210
22,20220221,1,,google-symptoms,s05_raw_search,state,ms,3003462993,1,20220221,,day,20210201,,0.24,,,385,1645483396,,0,5,5,736,3211
23,20220221,1,,google-symptoms,s05_raw_search,state,nc,3003462994,1,20220221,,day,20210201,,0.2,,,385,1645483396,,0,5,5,736,3213
24,20220221,1,,google-symptoms,s05_raw_search,state,ne,3003462995,1,20220221,,day,20210201,,0.2066667,,,385,1645483396,,0,5,5,736,3215
25,20220221,1,,google-symptoms,s05_raw_search,state,nh,3003462996,1,20220221,,day,20210201,,0.1333333,,,385,1645483396,,0,5,5,736,3216
26,20220221,1,,google-symptoms,s05_raw_search,state,nj,3003462997,1,20220221,,day,20210201,,0.18,,,385,1645483396,,0,5,5,736,3217
27,20220221,1,,google-symptoms,s05_raw_search,state,nm,3003462998,1,20220221,,day,20210201,,0.16,,,385,1645483396,,0,5,5,736,3218
28,20220221,1,,google-symptoms,s05_raw_search,state,nv,3003462999,1,20220221,,day,20210201,,0.22,,,385,1645483396,,0,5,5,736,3219
29,20220221,1,,google-symptoms,s05_raw_search,state,ny,3003463000,1,20220221,,day,20210201,,0.1833333,,,385,1645483396,,0,5,5,736,3220
30,20220221,1,,google-symptoms,s05_raw_search,state,oh,3003463001,1,20220221,,day,20210201,,0.1966667,,,385,1645483396,,0,5,5,736,3221
31,20220221,1,,google-symptoms,s05_raw_search,state,ok,3003463002,1,20220221,,day,20210201,,0.29,,,385,1645483396,,0,5,5,736,3222
32,20220221,1,,google-symptoms,s05_raw_search,state,or,3003463003,1,20220221,,day,20210201,,0.1033333,,,385,1645483396,,0,5,5,736,3223
33,20220221,1,,google-symptoms,s05_raw_search,state,pa,3003463004,1,20220221,,day,20210201,,0.1933333,,,385,1645483396,,0,5,5,736,3224
34,20220221,1,,google-symptoms,s05_raw_search,state,ri,3003463005,1,20220221,,day,20210201,,0.0866667,,,385,1645483396,,0,5,5,736,3225
35,20220221,1,,google-symptoms,s05_raw_search,state,sc,3003463006,1,20220221,,day,20210201,,0.3133333,,,385,1645483396,,0,5,5,736,3226
36,20220221,1,,google-symptoms,s05_raw_search,state,tn,3003463007,1,20220221,,day,20210201,,0.2133333,,,385,1645483396,,0,5,5,736,3228
37,20220221,1,,google-symptoms,s05_raw_search,state,tx,3003463008,1,20220221,,day,20210201,,0.2233333,,,385,1645483396,,0,5,5,736,3229
38,20220221,1,,google-symptoms,s05_raw_search,state,ut,3003463009,1,20220221,,day,20210201,,0.14,,,385,1645483396,,0,5,5,736,3230
39,20220221,1,,google-symptoms,s05_raw_search,state,va,3003463010,1,20220221,,day,20210201,,0.2133333,,,385,1645483396,,0,5,5,736,3231
40,20220221,1,,google-symptoms,s05_raw_search,state,wa,3003463011,1,20220221,,day,20210201,,0.1533333,,,385,1645483396,,0,5,5,736,3233
41,20220221,1,,google-symptoms,s05_raw_search,state,wi,3003463012,1,20220221,,day,20210201,,0.1666667,,,385,1645483396,,0,5,5,736,3234
42,20220221,1,,google-symptoms,s05_raw_search,state,wv,3003463013,1,20220221,,day,20210201,,0.1166667,,,385,1645483396,,0,5,5,736,3235
0,20220221,1,,google-symptoms,s05_raw_search,state,al,3003489104,1,20220221,,day,20210202,,0.2533333,,,384,1645483404,,0,5,5,736,3187
1,20220221,1,,google-symptoms,s05_raw_search,state,ar,3003489105,1,20220221,,day,20210202,,0.2366667,,,384,1645483404,,0,5,5,736,3188
2,20220221,1,,google-symptoms,s05_raw_search,state,az,3003489106,1,20220221,,day,20210202,,0.2133333,,,384,1645483404,,0,5,5,736,3189
3,20220221,1,,google-symptoms,s05_raw_search,state,ca,3003489107,1,20220221,,day,20210202,,0.1833333,,,384,1645483404,,0,5,5,736,3190
4,20220221,1,,google-symptoms,s05_raw_search,state,co,3003489108,1,20220221,,day,20210202,,0.1466667,,,384,1645483404,,0,5,5,736,3191
5,20220221,1,,google-symptoms,s05_raw_search,state,ct,3003489109,1,20220221,,day,20210202,,0.1533333,,,384,1645483404,,0,5,5,736,3192
6,20220221,1,,google-symptoms,s05_raw_search,state,dc,3003489110,1,20220221,,day,20210202,,0.08,,,384,1645483404,,0,5,5,736,3193
